"10/05/2016","17:43:28","Afgan","new update!! tiket vip konser sides afgan di bandung sudah sold out!! festival juga sudah mulai penuh nih. ayo buruan yang belum dapetin tiketnya segera beli yaaaa!! hotline ticket: whatsapp - 0812-880-00-882 / 087-877941213 line - afgansides1 / afgansides2 harga tiket:... - festival idr 200.000 - silver idr 500.000 - gold idr 750.000 - vip idr 1.000.000 (sold out) ticket box: - www.ibudibjo.com - www.rajakarcis.com - www.loket.com - www.tiket.com - radio ardan (jl. cipaganti 159, bandung) - kane pizzeria cafe, bandung - kantinnasion the panas dalam, bandung - duck side, bandung supported by : gooddayid ?#?kopigoodday? relaxa.id ?#?relaxa? indtravel ?#?pesonaindonesia? garnierindonesia ?#?garniersakurawhite? ?#?bandung? ?#?destinasi? ?#?pariwisata? ?#?insightofindonesia?"
"09/05/2016","13:52:43","Afgan","see you in a bit, bandung. ?#?afgansidesindoesiatour2016?"
"09/05/2016","13:44:04","Afgan","see you in a bit, bandung. ?#?afgansidesindonesiatour2016?"
"08/05/2016","18:42:15","Afgan","?#?sides? album cover photoshoot. finally, we got the cover! its a wrap!!"
"08/05/2016","18:40:39","Afgan","?#?sides? album cover photoshoot. finally, we got the cover! its a wrap!!"
"08/05/2016","15:41:02","Afgan","?#?sundaybelike?"
"08/05/2016","12:17:08","Afgan","i.just.cant.stop"
"06/05/2016","20:14:31","Afgan","sampai ketemu tanggal 9 di bandung, karna setiap pembelian tiket afgansidesconcert kalian bisa bertemu langsung dengan gw. see you soon! ?#?afgansidesindonesiatour2016?"
"05/05/2016","17:23:56","Afgan","?#?afgansidesindonesiatour2016? may 14th at trans convention centre in bandung! get the sneak peek tickets now and you can see the whole preparation of the concert. limited seats only! smile emotikon ?#?kuncihati?"
"05/05/2016","16:55:28","Afgan","travel and you will find yourself. ?#?kuncihati? ?#?sides?"
"05/05/2016","16:47:33","Afgan","last day of shooting in jogja. thanks to everyone involved in this project. i enjoyed every minute of making this video. its gonna be very special, and i cant wait to see the whole thing coming together. also thank you to the people of jogja, esp. kotagede for being very welcoming throughout the whole process of shooting. ?#?kuncihati? ?#?sides?"
"04/05/2016","18:30:42","Afgan","kapan lagi lihat afgan jualan tiket? yuk datang  beli tiket ?#?afgansidesindonesiatour2016? di trans studio, krena afgan yang akan melayani langsung pembelian tiketnya loh! jangan sampai ketinggalan moment seru ini ya"
"04/05/2016","12:48:05","Afgan","?#?kuncihati? ?#?kotagede? ?#?sides?"
"04/05/2016","11:56:22","Afgan","mau intip persiapan afgan menjelang konser? dapatkan tiket sneak peek konser afgan sides indonesia tour 2016 (bandung). caranya gampang banget! cukup lakukan pembelian tiket konser afgan sides indonesia tour 2016 (bandung) periode tanggal 04 mei - 10 mei 2016. promo ini hanya berlaku untuk pembelian melalui hotline dibawah ini: whatsapp - 0812-880-00-882 / 087-877941213... line - afgansides1 / afgansides2 harga tiket : - festival idr 200.000 - silver idr 500.000 - gold idr 750.000 - vip idr 1.000.000 official sponsors by good day coffee relaxa id the trans luxury hotel bandung  ?#?afgansidesconcert? ?#?afgansidesindonesiatour2016?"
"04/05/2016","10:59:17","Afgan","baru dapat kabar kalau tiket ?#?afgansidesindonesiatour2016? kategori vip  festival selling fast nih. smile emotikon nah... kesempatan kamu buat berangkat bareng naik bus ke #afgansidesindonesiatour2016 juga tinggal hari ini saja nih! yuk buruan pesan tiketnya sekarang di: hotline ticket: whatsapp - 0812-880-00-882 / 087-877941213 line - afgansides1 / afgansides2... harga tiket: - festival idr 200.000 - silver idr 500.000 - gold idr 750.000 - vip idr 1.000.000 ticket box: - www.ibudibjo.com - www.rajakarcis.com - www.loket.com - www.tiket.com - radio ardan (jl. cipaganti 159, bandung) - kane pizzeria cafe, bandung - kantinnasion the panas dalam, bandung - duck side, bandung"
"04/05/2016","9:53:19","Afgan","terima kasih kepada ?#?pesonaindonesia? yang telah mendukung ?#?afgansidesconcert? tanggal 14 mei 2016 ?#?bandung? ?#?destination? ?#?pariwisataindonesia? ?#?insightofindonesia? indtravel"
"04/05/2016","8:04:22","Afgan","good morning, jogja! ?#?kuncihati?"
"03/05/2016","21:06:06","Afgan","?#?kuncihati? music video shoot in jogja. ?? indrinovelin ?#?sides?"
"03/05/2016","20:56:58","Afgan","hari ini di lokasi shooting ?#?kuncihati? bareng afganisme.jogja bahkan ada yang dari solo  semarang untuk ikutan jadi extras di klip ini. terimakasih banyak buat bantuan kalian. really appreciate it, guys. ???? ?#?sides?"
"03/05/2016","19:55:50","Afgan","dont forget to come and witness my first tour in 8 years. first stop will be in bandung may 14th 2016 at trans convention centre. tickets are available now! make sure you get them fast. promise you its gonna be one hell of a concert! and i will perform for the very first time my first single of my upcoming album ?#?sides?. see you real soon. smile emotikon ?#?afgansidesindonesiatour2016?"
"03/05/2016","15:10:42","Afgan","have you guys got your ticket? come to my concert sides indonesia tour 2016 in bandung, may 14th 2016.  today is the last day to get the special offers: • vipgold ticket buyers will get free bus jakarta-bandung-jakarta • silverfestival ticket buyers only need to add idr 100k so you can join the bus to bandung hotline: whatsapp: +62 812 8800 0882 | line: afgansides1... whatsapp: +62 878 7794 1213 | line: afgansides2 dont miss this chances guys!  ?#?afgansidesconcert? ?#?afgan? ?#?concert? #140516 ?#?bandung? ?#?indonesia?"
