"19/05/2016","9:37:40","Dmaisv","hari ini take vt untuk materi promo lagu terbaru d&#039",masiv dan raef berjudul tholaal badru.."
"19/05/2016","9:37:31","Dmaisv","hari ini take vt untuk materi promo lagu terbaru dmasiv dan raef berjudul tholaal badru.. https://t.co/bqmxnmokav"
"19/05/2016","9:01:03","Dmaisv","listen to dmasiv on nada kita! https://t.co/g6aje1whfd"
"18/05/2016","21:31:52","Dmaisv","?#?repost? eplazasmg with repostapp ??? dmasiv live in concert also dj performing : ... princess joana friday, 20 may 2016 get your presale tickets now !! presale : rp. 100.000 ots : rp. 150.000,- rsvp :  martha  081393893399 vivi  085200929151 astrid  081325036536 bbm  7d57785d reception  0248452294 elounge official : flg2141a or click http://line.me/ti/p/%40flg2141a eplaza.co.id/#4 | infoeplaza.co.id ?#?dmasiv? ?#?pjoana? ?#?club? ?#?clublife? ?#?nightlife? ?#?dj? #club ?#?party? ?#?semarang? ?#?eloungesmg? ?#?eplazasmg? ?#?exploresemarang?"
"18/05/2016","21:08:01","Dmaisv","?#?repost? wahyupiaji with repostapp ??? terima kasih smpn 12 depok!!! kereenn.. . .  ?#?dmasiv? ?#?concert? ?#?gig? ?#?pensi? ?#?smpn12depok? ?#?trafo2016?"
"18/05/2016","21:07:59","Dmaisv","?#?repost? whypiadji with repostapp ??? terima kasih smpn 12 depok!!! kereenn.. . .  ?#?dmasiv?… https://t.co/yxapxld64s"
"18/05/2016","21:00:52","Dmaisv","?#?repost? kikidmasiv ??? me with my gibson les paul classic antique honey burst #repost… https://t.co/htyndsane0"
"18/05/2016","21:00:49","Dmaisv","?#?repost? dwikkymarsall ??? me with my gibson les paul classic antique honey burst #repost abdulaziz6171 ??? ?#?guitarist? ?#?gibsonguitars? ?#?musicians? ?#?dmasiv?"
"18/05/2016","20:58:42","Dmaisv","?#?repost? ramadhanrama with repostapp ??? ?#?gibsonguitar? ?#?gibson? ?#?gibsonstandard2015?"
"18/05/2016","20:58:32","Dmaisv","?#?repost? ramaramadhan__ with repostapp ??? ?#?gibsonguitar? ?#?gibson? ?#?gibsonstandard2015? https://t.co/06hrakfhmg"
"18/05/2016","20:57:53","Dmaisv","?#?repost? rianekkypradipta with repostapp ??? gantengan gitar nya daripada orang nya hahahaha gibsonguitar"
"18/05/2016","20:57:44","Dmaisv","?#?repost? rianekkyp with repostapp ??? gantengan gitar nya daripada orang nya hahahaha gibsonguitar https://t.co/cw87qnap45"
"17/05/2016","10:56:33","Dmaisv","aamiin https://t.co/daeofqrxkb"
"16/05/2016","16:51:46","Dmaisv","besok! pemutaran perdana lagu talaa al badru - dmasiv dan raefmusic di radio-radio kesayangan kalian. ?#?dmasiv? ?#?raef? ?#?religi? ?#?sholawat? ?#?newsong? ?#?newalbum? ?#?collaboration? ?#?ramadhan?"
"16/05/2016","16:51:37","Dmaisv","besok! pemutaran perdana lagu talaa al badru - dmasiv dan raefmusic di radio-radio kesayangan… https://t.co/9gervy0npc"
"16/05/2016","15:06:05","Dmaisv","terima kasih banyak smartmusik yang telah mengadakan meet n greet dmasiv dan masivers sudah download lagu di bawah langit yang sama. smartfren"
